1752367320000000,0.00137440,0.00137440,0.00137440,0.00137440,0.07300000,1752367379999999,0.00010033,1,0.00000000,0.00000000,0
1752367380000000,0.00137460,0.00137480,0.00137460,0.00137480,2.16200000,1752367439999999,0.00297229,3,2.16200000,0.00297229,0
1752367440000000,0.00137480,0.00137480,0.00137480,0.00137480,0.00000000,1752367499999999,0.00000000,0,0.00000000,0.00000000,0
1752367500000000,0.00137440,0.00137440,0.00137360,0.00137360,28.29200000,1752367559999999,0.03887845,8,27.88700000,0.03832200,0
1752367560000000,0.00137380,0.00137380,0.00137380,0.00137380,0.16500000,1752367619999999,0.00022667,1,0.16500000,0.00022667,0
1752367620000000,0.00137380,0.00137420,0.00137360,0.00137370,170.22400000,1752367679999999,0.23387437,39,154.42800000,0.21217292,0
1752367680000000,0.00137360,0.00137390,0.00137360,0.00137390,2.94100000,1752367739999999,0.00403981,2,0.22300000,0.00030637,0
1752367740000000,0.00137340,0.00137380,0.00137340,0.00137340,19.49500000,1752367799999999,0.02677444,6,0.08100000,0.00011127,0
1752367800000000,0.00137320,0.00137320,0.00137320,0.00137320,0.08100000,1752367859999999,0.00011122,1,0.00000000,0.00000000,0
1752367860000000,0.00137360,0.00137360,0.00137360,0.00137360,0.08100000,1752367919999999,0.00011126,1,0.08100000,0.00011126,0
1752367920000000,0.00137370,0.00137370,0.00137370,0.00137370,2.00000000,1752367979999999,0.00274740,1,2.00000000,0.00274740,0
1752367980000000,0.00137320,0.00137330,0.00137260,0.00137260,5.67300000,1752368039999999,0.00778946,10,2.97400000,0.00408414,0
1752368040000000,0.00137240,0.00137240,0.00137240,0.00137240,3.61900000,1752368099999999,0.00496670,3,0.00000000,0.00000000,0
1752368100000000,0.00137220,0.00137220,0.00137180,0.00137180,27.35300000,1752368159999999,0.03752725,11,0.00000000,0.00000000,0
1752368160000000,0.00137160,0.00137160,0.00137140,0.00137140,4.69200000,1752368219999999,0.00643505,7,0.00000000,0.00000000,0
1752368220000000,0.00137120,0.00137120,0.00137100,0.00137100,4.96700000,1752368279999999,0.00681032,11,1.81700000,0.00249128,0
1752368280000000,0.00137140,0.00137150,0.00137140,0.00137150,6.21200000,1752368339999999,0.00851943,2,6.21200000,0.00851943,0
1752368340000000,0.00137150,0.00137150,0.00137150,0.00137150,0.00000000,1752368399999999,0.00000000,0,0.00000000,0.00000000,0
1752368400000000,0.00137160,0.00137300,0.00137160,0.00137240,18.83700000,1752368459999999,0.02585886,19,8.74300000,0.01200331,0
1752368460000000,0.00137240,0.00137240,0.00137200,0.00137200,0.24300000,1752368519999999,0.00033343,3,0.00000000,0.00000000,0
1752368520000000,0.00137220,0.00137330,0.00137220,0.00137330,17.00000000,1752368579999999,0.02333862,12,9.12200000,0.01252513,0
1752368580000000,0.00137310,0.00137310,0.00137260,0.00137260,66.00400000,1752368639999999,0.09060549,50,0.00000000,0.00000000,0
1752368640000000,0.00137270,0.00137270,0.00137260,0.00137260,1.42400000,1752368699999999,0.00195459,2,1.24100000,0.00170339,0
1752368700000000,0.00137250,0.00137270,0.00137240,0.00137270,7.78600000,1752368759999999,0.01068706,6,3.18200000,0.00436728,0
1752368760000000,0.00137280,0.00137300,0.00137250,0.00137250,3.82000000,1752368819999999,0.00524301,4,3.73900000,0.00513183,0
1752368820000000,0.00137240,0.00137250,0.00137240,0.00137250,0.20500000,1752368879999999,0.00028135,2,0.12400000,0.00017019,0
